Time (s),Along_wind_pr_coef,Cross_wind_pr_coef,Force_along_wind,Force_cross_wind
1417.84,41.008175,-84.43116,0.03886805167478094,-0.080024890088409
1417.92,35.52463,-90.18657,0.03367068191580586,-0.08547993763304941
1418.0,37.673336,-86.929535,0.03570725045051588,-0.08239288053120157
1418.08,38.815857,-84.46725,0.03679014579198325,-0.08005909382434089
1418.16,34.41121,-87.866905,0.03261536650009837,-0.08328133161107473
1418.24,35.821087,-85.13821,0.03395166596804804,-0.08069503745072447
1418.32,35.64203,-83.95957,0.033781952526091695,-0.07957791306400686
1418.4,35.838566,-81.701065,0.03396823272471188,-0.07743727261227108
1418.48,36.47863,-79.722115,0.03457489346977279,-0.0755615990298834
1418.56,33.59072,-81.03406,0.03183769792222872,-0.07680507476500226
1418.64,35.358658,-76.5594,0.0335133700398375,-0.07256394167165625
1418.72,36.13254,-72.94837,0.03424686662596509,-0.06914136255215433
1418.8,30.309492,-76.84568,0.028727708770153813,-0.07283527925799292
1418.88,35.481075,-69.98453,0.033629398801971785,-0.06633219453447704
1418.96,38.21717,-66.39829,0.03622270364350302,-0.06293311692486489
1419.04,33.491066,-70.84732,0.03174324354617325,-0.06714996030383556
1419.1200000000001,36.921825,-67.51438,0.03499495945754269,-0.06399095965678973
1419.2,36.586494,-67.31486,0.03467712865341024,-0.06380184843013206
1419.28,36.425793,-66.40458,0.03452481356000613,-0.06293907546152616
1419.3600000000001,38.318798,-64.455444,0.03631902729349895,-0.06109166154087671
1419.44,37.1741,-65.59072,0.035234067434778193,-0.062167690825839346
1419.52,38.445133,-63.520893,0.03643876929419582,-0.06020588240189718
1419.6000000000001,41.06827,-60.064995,0.03892501210351995,-0.05693033957511641
1419.68,35.786785,-65.18607,0.03391915434082822,-0.061784160646905804
1419.76,39.561657,-60.736496,0.037497024206447994,-0.05756679661910065
1419.84,41.21183,-59.23386,0.039061078614547946,-0.05614257981046177
1419.92,36.81581,-63.17177,0.03489447784810471,-0.05987497752703219
1420.0,38.60716,-60.92679,0.03659233900666635,-0.057747158052845526
1420.08,38.44454,-61.2204,0.03643820525795847,-0.058025448470492645
1420.16,38.589615,-61.02712,0.03657571078451511,-0.057842252393093374
1420.24,39.78752,-60.11617,0.037711101267842426,-0.056978843075912
1420.32,39.738724,-60.968494,0.037664850296379344,-0.05778668759248013
1420.4,38.732998,-62.069138,0.03671161097716543,-0.05882989069155211
1420.48,41.184372,-59.716274,0.039035053404057704,-0.05659981795564348
1420.56,36.75722,-65.351746,0.034838945588043624,-0.06194118688913858
1420.64,42.37834,-60.815796,0.0401667125707379,-0.057641958063345065
1420.72,44.998337,-59.22926,0.04264997611173139,-0.05613821937647299
1420.8,41.215275,-64.227264,0.039064343516614176,-0.06087538980002025
1420.88,44.57988,-62.176216,0.04225335739959768,-0.05893138105810689
1420.96,44.15915,-63.1916,0.041854583779787936,-0.05989377511932711
1421.04,43.028736,-64.80732,0.04078316440638059,-0.06142517327553099
1421.1200000000001,43.006844,-64.009735,0.04076241438095637,-0.06066921286156569
1421.2,41.772266,-65.03058,0.03959226697231052,-0.061636780870578556
1421.28,40.28262,-65.38974,0.03818036133923698,-0.061977198433523534
1421.3600000000001,42.198997,-61.631733,0.03999672795751359,-0.05841531321024571
1421.44,36.924442,-66.34541,0.03499743977074028,-0.06288299724331226
1421.52,41.698345,-61.183884,0.039522203547903735,-0.05799083616985037
1421.6000000000001,43.453335,-59.906376,0.04118560426173314,-0.056779998608543054
1421.68,38.84236,-65.9414,0.03681526709824697,-0.06250006725678513
1421.76,39.444786,-65.68688,0.0373862525512952,-0.06225883329680883
1421.84,40.062237,-65.420906,0.03797147991933664,-0.06200673802364653
1421.92,37.208084,-68.111885,0.03526627896579481,-0.0645572809640291
1422.0,37.75252,-66.5142,0.03578230342625312,-0.06304297382894042
1422.08,36.902267,-66.53519,0.034976422189665006,-0.06306286695315788
1422.16,36.389572,-65.095535,0.034490483277482525,-0.06169834759525597
1422.24,36.737957,-62.689064,0.03482068672266772,-0.059417464594965615
1422.32,31.949257,-66.184746,0.03028189796752543,-0.0627307146904603
1422.4,35.844,-59.80219,0.0339733849788031,-0.0566812488796031
1422.48,36.76765,-56.708076,0.034848830684664954,-0.05374861116019874
1422.56,31.103687,-61.752197,0.029480456708498037,-0.05852949077652407
1422.64,33.557144,-59.014168,0.031805873262221056,-0.05593435281722143
1422.72,34.274723,-58.24437,0.032486003342814325,-0.0552047285568003
1422.8,31.442442,-60.8499,0.02980153252880373,-0.05767428167848578
1422.88,31.990887,-60.123463,0.030321355194821913,-0.0569857561354365
1422.96,31.57523,-60.26115,0.029927390345497306,-0.05711625821204598
1423.04,32.215103,-58.267094,0.030533870309712916,-0.055226266786710054
1423.1200000000001,33.632835,-55.863525,0.031877614332872284,-0.05294813527088527
1423.2,29.543167,-59.298508,0.028001376528925703,-0.05620385367016978
1423.28,34.357967,-53.840115,0.03256490333493966,-0.05103032167345675
1423.3600000000001,35.3065,-52.58998,0.03346393370988013,-0.04984542977906774
1423.44,29.533014,-59.081654,0.027991753564530066,-0.055998316695907595
1423.52,30.93001,-57.550297,0.02931584309418777,-0.054546877907582544
1423.6000000000001,32.509583,-56.28297,0.030812981472397725,-0.05334569042779766
1423.68,29.143358,-60.597694,0.027622432760037566,-0.05743523878235458
1423.76,29.959337,-60.573967,0.02839582767872419,-0.05741274964519852
1423.84,30.458694,-60.660156,0.028869124586394422,-0.05749444089357539
1423.92,30.507805,-61.659042,0.028915672038443807,-0.05844119741167663
1424.0,33.096867,-59.733326,0.03136961654194556,-0.05661597976321383
1424.08,31.015682,-62.78554,0.029397044426473853,-0.05950890716213829
1424.16,33.765087,-60.31339,0.03200296415539054,-0.05716577046995838
1424.24,35.648563,-58.323494,0.033788146077851876,-0.055279723682667044
1424.32,29.712532,-65.261375,0.028161902688323606,-0.06185553292463261
1424.4,31.017197,-64.176506,0.02939847982638559,-0.060827280401467426
1424.48,31.877998,-63.47108,0.030214358243719118,-0.06015866967633707
1424.56,28.129818,-67.45805,0.026661786849591463,-0.063937571457554
1424.64,29.04941,-66.123856,0.027533387346873658,-0.06267300221340483
1424.72,27.493044,-67.96298,0.02605824457411208,-0.0644161489737156
1424.8,27.952719,-67.54984,0.026493930026916402,-0.06402457043154905
1424.88,29.636395,-65.984795,0.02808973859049436,-0.06254119851470914
1424.96,24.915989,-71.448135,0.023615680224822334,-0.0677194199665494
1425.04,28.07265,-67.94289,0.026607603214636354,-0.06439710190385417
1425.1200000000001,28.349125,-68.724365,0.026869648665524284,-0.06513779718324185
1425.2,22.559025,-75.300026,0.02138172070073962,-0.07137028913750373
1425.28,26.1924,-70.87087,0.024825478296269146,-0.06717228312261395
1425.3600000000001,27.015898,-69.396835,0.025605999595877726,-0.06577517259392024
1425.44,21.867798,-74.16313,0.02072656730173383,-0.07029272683097289
1425.52,25.116905,-71.00383,0.023806111151650752,-0.06729830183425983
1425.6000000000001,24.86217,-72.1254,0.023564669293702347,-0.06836133659206188
1425.68,24.066298,-73.4457,0.022810332291727884,-0.06961273775943896
1425.76,24.533031,-72.8064,0.02325270844361698,-0.06900679652214237
1425.84,22.666204,-75.217545,0.021483306881142406,-0.07129211226875962
1425.92,23.763845,-74.137245,0.02252366448970928,-0.07026819125464796
1426.0,26.077358,-72.81962,0.024716440329422842,-0.06901932825033899
1426.08,22.075312,-78.28058,0.02092325143800138,-0.07419529355722984
1426.16,27.05232,-73.28173,0.025640521506097358,-0.06945732408234631
1426.24,28.742292,-71.69137,0.027242297645378867,-0.06794995893171742
1426.32,25.044613,-76.02179,0.023737591595662876,-0.072054385549843
1426.4,26.816032,-74.0346,0.025416564771506948,-0.0701709022349381
1426.48,26.396051,-74.09661,0.025018501620419246,-0.07022967770336398
1426.56,25.924238,-74.91962,0.024571311274619652,-0.07100973258839167
1426.64,26.029352,-74.82965,0.02467093959846778,-0.07092446187927774
1426.72,24.944454,-76.369095,0.0236426599581758,-0.07238356577544376
1426.8,25.288147,-76.37297,0.023968416194566463,-0.07238723924222039
1426.88,26.5201,-75.20403,0.025136076058780897,-0.07127930575367815
1426.96,22.123884,-80.12184,0.020969289088067,-0.07594046506300806
1427.04,27.2394,-74.738106,0.025817838590407278,-0.07083769430476468
1427.1200000000001,29.510061,-72.70073,0.027969998397605944,-0.06890664393384285
1427.2,25.330755,-77.401,0.024008800827599368,-0.07336161907348439
1427.28,27.497889,-74.43898,0.02606283640758285,-0.07055417932068822
1427.3600000000001,26.342691,-74.83903,0.02496792637113645,-0.07093334906563299
1427.44,25.96624,-74.550156,0.024611121024564482,-0.07065955285980018
1427.52,26.81276,-73.257324,0.025413462572201496,-0.06943419136538097
1427.6000000000001,25.40786,-75.29804,0.02408188148431431,-0.07136840901671254
1427.68,24.791824,-75.368355,0.02349799551014505,-0.07143505206752615
1427.76,27.131985,-73.59008,0.025716028241756308,-0.06974958162810178
1427.84,23.61441,-77.24559,0.0223820281208374,-0.07321431884072907
1427.92,29.871023,-70.67254,0.028312122531730613,-0.06698429996843097
1428.0,32.964577,-67.312485,0.031244230563258243,-0.06379959951641648
1428.08,28.515568,-71.64614,0.02702740526237209,-0.06790709217767846
1428.16,32.180485,-67.106606,0.030501058586289875,-0.06360446467199318
1428.24,32.17757,-66.09657,0.030498296254973602,-0.06264714332129225
1428.32,27.972206,-68.6776,0.02651240040588132,-0.06509346971997282
1428.4,29.932957,-65.52108,0.028370823880009916,-0.06210168412360123
1428.48,30.826773,-64.36883,0.029217993653857462,-0.06100956534340637
1428.56,31.816647,-62.281837,0.030156208277017996,-0.059031490259003526
1428.64,33.44035,-59.230858,0.03169517391940639,-0.056139734319956655
1428.72,32.418236,-59.29926,0.030726401909963785,-0.05620456594670028
1428.8,32.731766,-57.19675,0.031023569463477757,-0.05421178253272337
1428.88,33.648045,-54.03241,0.03189202979747698,-0.051212581306077344
1428.96,28.938591,-57.338116,0.027428351867942423,-0.05434577006403036
1429.04,32.6556,-50.81513,0.030951380056330167,-0.048163202548008176
1429.1200000000001,33.86771,-47.541225,0.032100231481398976,-0.045060157188201465
1429.2,28.105692,-50.585243,0.026638919880468712,-0.04794531462639468
1429.28,29.730772,-46.49088,0.02817919076056022,-0.04406462599803668
1429.3600000000001,29.032524,-45.208572,0.027517382818638716,-0.04284923999066145
1429.44,26.044,-44.730114,0.024684823567387278,-0.042395751240211395
1429.52,27.052202,-40.925503,0.025640409421973265,-0.038789694025191515
1429.6000000000001,25.675377,-40.60121,0.02433543746670667,-0.03848232681638537
1429.68,24.333792,-40.0771,0.023063866580418806,-0.037985566362802876
1429.76,25.879517,-36.545612,0.02452892358982076,-0.03463838008702735
1429.84,23.529352,-37.672447,0.022301408902873198,-0.03570640801177676
1429.92,25.062363,-35.34492,0.023754415061127052,-0.03350035020335856
1430.0,24.209282,-36.360424,0.022945854652411515,-0.03446285634870287
1430.08,21.674572,-39.857773,0.020543425458588147,-0.03777768646878553
1430.16,27.302832,-34.647343,0.02587795906832224,-0.032839176802204086
1430.24,30.338345,-33.192055,0.02875505548862325,-0.03145983703060396
1430.32,26.312664,-39.129143,0.024939466042659928,-0.03708708194601524
1430.4,30.221352,-36.689053,0.028644168133729473,-0.03477433451393126
1430.48,31.486658,-37.220863,0.02984344114436257,-0.035278391282430314
1430.56,30.588003,-39.63023,0.02899168496046961,-0.0375620185359524
1430.64,31.23063,-40.494225,0.029600775400091435,-0.03838092322463635
1430.72,30.974812,-42.326435,0.029358306706941693,-0.04011751487149633
1430.8,31.789171,-43.172356,0.03013016679625167,-0.040919288767279086
1430.88,34.051537,-42.463905,0.03227446444448798,-0.04024781085794217
1430.96,29.847313,-47.70811,0.028289649664850623,-0.045218333196610394
1431.04,35.125675,-42.534397,0.03329254623729624,-0.040314623842750356
1431.1200000000001,35.538643,-42.77112,0.033683962076702045,-0.040538990949859605
1431.2,31.529604,-47.665527,0.029884145759491658,-0.045177972065087384
1431.28,32.053074,-48.119614,0.03038029698162548,-0.04560836063912423
1431.3600000000001,32.267433,-48.82117,0.030583469342431065,-0.0462733051287118
1431.44,30.39749,-51.664913,0.02881111382094419,-0.048968639063716825
1431.52,31.797863,-51.80409,0.030138404979372254,-0.04910055123091969
1431.6000000000001,32.351574,-54.170197,0.030663219004529344,-0.05134317738872638
1431.68,32.881172,-56.049732,0.031165178715222838,-0.05312462437892369
1431.76,35.53741,-55.071163,0.03368279423244136,-0.052197124636464434
1431.84,32.198547,-60.650623,0.03051817853234035,-0.05748540546692699
1431.92,36.87466,-58.024067,0.034950255970115425,-0.054995923064854985
1432.0,38.89807,-58.707123,0.036868069567543946,-0.05564333181244786
1432.08,35.984905,-64.95709,0.03410693502046445,-0.06156712962649907
1432.16,40.62958,-63.225754,0.03850921615931619,-0.059926145737487606
1432.24,42.600277,-64.18275,0.04037706554671905,-0.06083319555072584
1432.32,40.766964,-68.36399,0.03863942898657319,-0.06479622985412073
1432.4,40.748863,-70.29962,0.03862227288435365,-0.06663084449092252
1432.48,39.536377,-73.29291,0.037473063513211134,-0.06946791783988125
1432.56,39.81545,-74.67187,0.03773757119921214,-0.07077491273280682
1432.64,40.476086,-75.13543,0.03836373096624775,-0.07121428249923849
1432.72,38.330467,-79.104744,0.03633008746561477,-0.07497644758979699
1432.8,42.381886,-76.62441,0.040170071478843696,-0.07262555901497035
1432.88,43.779026,-76.336876,0.041494298401943824,-0.07235302827505469
1432.96,38.707165,-83.330215,0.036687126019477184,-0.07898140135560142
1433.04,40.84082,-82.941864,0.03870943094549257,-0.07861331709209082
1433.1200000000001,40.43853,-84.83494,0.038328135217806994,-0.08040759590668796
1433.2,36.04738,-89.35561,0.03416614797853597,-0.08469234780238936
1433.28,37.331455,-87.97528,0.03538321163215563,-0.0833840512873776
1433.3600000000001,36.572983,-89.343155,0.034664322138328756,-0.08468053919757398
1433.44,37.214554,-88.534615,0.0352724110520676,-0.08391419473185428
1433.52,38.19473,-87.81931,0.03620143296924432,-0.08323622317455398
1433.6000000000001,35.81296,-90.3619,0.033943964704038015,-0.08564611861728848
1433.68,35.61967,-89.31329,0.033760761395404924,-0.08465223614843287
1433.76,36.34825,-87.51728,0.034451318915155446,-0.08294995309039506
1433.84,31.153772,-90.82704,0.02952792795066694,-0.08608698524911927
1433.92,34.639843,-84.187454,0.03283206849936666,-0.07979390278674464
1434.0,35.826664,-82.32437,0.03395695199996479,-0.07802804995226341
1434.08,30.220362,-86.50624,0.028643229881142332,-0.08199167721683093
1434.16,32.62495,-82.54599,0.030922328574489497,-0.07823810283204134
1434.24,31.63155,-82.56698,0.029980771313499258,-0.07825799595625882
1434.32,31.099167,-81.53727,0.02947617220246429,-0.07728202525355612
1434.4,31.511677,-80.601555,0.02986715416784135,-0.07639514335142021
1434.48,29.790064,-81.59522,0.028235388294132035,-0.07733695370559389
1434.56,30.640522,-78.825195,0.02904146296622461,-0.07471148795168274
1434.64,31.718126,-75.50183,0.030062829546992093,-0.07156156250307127
1434.72,27.121878,-78.66664,0.025706448664763543,-0.07456120845059676
1434.8,30.683449,-72.54537,0.02908214950326918,-0.06875939431972423
1434.88,30.682903,-69.98675,0.0290816324700516,-0.06633429882351641
1434.96,24.539951,-74.15435,0.023259267172684683,-0.070284403680855
1435.04,27.064634,-69.15958,0.025652192717470313,-0.06555029568482723
1435.1200000000001,26.757812,-67.754456,0.02536138322628575,-0.06421850489115949
1435.2,24.129484,-68.52938,0.022870221370160846,-0.06495298854070246
1435.28,24.386454,-65.352684,0.023113780171807787,-0.0619420763308975
1435.3600000000001,22.379637,-65.01316,0.02121169450792089,-0.0616202719637852
1435.44,20.004822,-64.75727,0.01896081570452598,-0.0613777363817227
1435.52,20.551083,-61.75098,0.019478568429865412,-0.05852833739473101
1435.6000000000001,15.426935,-64.23861,0.014621838594275039,-0.060886142644699055
1435.68,20.969505,-56.050484,0.01987515460144696,-0.05312533665545419
1435.76,22.810932,-52.33039,0.021620481578752133,-0.0495993870486063
1435.84,17.384304,-57.0725,0.016477056824016366,-0.05409401465885724
1435.92,19.735962,-54.09453,0.01870598702498267,-0.05127145801177659
1436.0,19.915041,-53.561497,0.018875720352832002,-0.05076624424586758
1436.08,18.436321,-54.23347,0.017474171654386042,-0.05140314962634819
1436.16,19.000286,-53.51961,0.018008704457786774,-0.05072654477223839
1436.24,18.984564,-53.899494,0.0179938026927082,-0.05108660236621741
1436.32,17.866991,-54.341984,0.016934553485806855,-0.05150599946485967
1436.4,19.1268,-51.901085,0.01812861639247823,-0.0491924855219916
1436.48,14.923951,-56.314533,0.014145104138831311,-0.053375606042078895
1436.56,19.293058,-52.1328,0.018286197631906097,-0.04941210893972003
1436.64,22.401258,-49.262653,0.021232187824544776,-0.04669174770449084
1436.72,18.099634,-54.18886,0.017155055498443473,-0.05136086860224802
1436.8,21.5863,-50.450985,0.02045976008338054,-0.0478180629893838
1436.88,23.119179,-49.771233,0.021912641502851136,-0.047173785366031624
1436.96,21.021769,-52.970222,0.019924690360869253,-0.05020582724103594
1437.04,22.156199,-52.40639,0.020999916978878742,-0.04967142098422693
1437.1200000000001,21.980673,-53.64356,0.020833551598177458,-0.050844023396752036
1437.2,21.667717,-54.43772,0.020536928195007853,-0.05159674060235256
1437.28,23.12819,-52.691013,0.02192118158998339,-0.049941189392826324
1437.3600000000001,19.477665,-56.812294,0.0184611699886524,-0.05384738981407393
1437.44,23.793125,-52.34077,0.0225514161572722,-0.04960922514220786
1437.52,25.495949,-51.191998,0.024165373309910428,-0.04852040380463136
1437.6000000000001,21.492743,-56.582592,0.020371085270949503,-0.05362967544207192
1437.68,24.894743,-53.702305,0.023595543046463704,-0.050899703897106276
1437.76,25.991138,-53.856133,0.024634720156110724,-0.05104550364884555
1437.84,23.17795,-57.93482,0.02196834550471527,-0.0549113320917194
1437.92,24.623789,-57.58269,0.023338729393238927,-0.05457758172634932
1438.0,24.162241,-60.2344,0.022901268672533694,-0.057090905506300284
1438.08,24.797472,-61.177597,0.023503348430974555,-0.05798487763318907
1438.16,26.87172,-60.12695,0.02546934554710248,-0.0569890608092887
1438.24,26.788162,-62.296936,0.02539014907439084,-0.059045800870717965
1438.32,28.037428,-62.732143,0.0265742184159337,-0.05945829575668643
1438.4,30.252487,-61.767662,0.028673678798917218,-0.05854414848746148
1438.48,25.379946,-67.99801,0.02405542420760378,-0.0644493475681476
1438.56,29.169233,-64.26658,0.027646957489511778,-0.06091265234785473
1438.64,30.233976,-64.9715,0.028656134017880273,-0.06158078219593657
1438.72,26.668928,-69.90736,0.02527713754456471,-0.06625905060446624
1438.8,28.85775,-68.63927,0.027351729714467938,-0.06505714000130014
1438.88,29.787844,-69.701256,0.028233284005092674,-0.0660637060542624
1438.96,29.536505,-72.828674,0.027995061853999165,-0.0690279117248741
1439.04,32.28576,-72.79205,0.030600838766048064,-0.06899320180257536
1439.1200000000001,32.772152,-75.024475,0.03106184799966285,-0.07110911866590709
1439.2,33.934868,-77.04498,0.03216388441703121,-0.07302418077887005
1439.28,37.092358,-77.00374,0.03515659199571386,-0.07298508872888107
1439.3600000000001,34.328453,-82.94117,0.03253692930693701,-0.07861265904981392
1439.44,40.666775,-78.6686,0.03854446842415086,-0.07456306687768652
1439.52,43.47977,-78.01126,0.04121066048689256,-0.0739400310036578
1439.6000000000001,38.534534,-85.443344,0.03652350489200765,-0.080984250647045
1439.68,40.695942,-85.65691,0.038572113431015055,-0.08118667457515098
1439.76,41.301308,-86.85937,0.039145886524697894,-0.0823263748738304
1439.84,39.592735,-89.879745,0.03752648063738215,-0.08518912633405638
1439.92,41.28626,-89.19598,0.03913162291600325,-0.08454104146610207
1440.0,41.926086,-89.65542,0.03973805949281598,-0.08497650636627513
1440.08,43.100174,-89.38322,0.040850874064181496,-0.08471851040632204
1440.16,46.974735,-86.552505,0.04452323084640889,-0.08203552741866833
1440.24,43.193287,-91.93305,0.04093912765724297,-0.08713527552117818
1440.32,48.288086,-87.639336,0.04576804074416611,-0.08306563836892326
1440.4,50.63346,-85.435,0.04799101602408803,-0.08097633967725439
1440.48,46.936596,-89.21379,0.044487081908581506,-0.08455792639705366
1440.56,49.42785,-86.66963,0.04684832199461035,-0.08214654132015382
1440.64,51.373547,-84.959335,0.048692478244427406,-0.08052550117399651
1440.72,50.692574,-86.63939,0.048047043623665256,-0.08211787670932211
1440.8,54.668385,-84.3538,0.051815366109814895,-0.07995156537755291
1440.88,55.22964,-85.66006,0.05234733182521228,-0.08118965384348165
1440.96,58.02832,-85.273605,0.0549999544777053,-0.08082337015719028
1441.04,61.92412,-84.035385,0.05869244301486599,-0.07964976983439909
1441.1200000000001,59.4427,-88.430336,0.05634052037360421,-0.0838153582281086
1441.2,64.93693,-83.80395,0.06154801747553332,-0.07943041035670481
1441.28,68.188156,-82.29674,0.06462957160845005,-0.07800185842339549
1441.3600000000001,63.3339,-89.292435,0.060028648476776095,-0.08463246595519022
1441.44,67.62499,-86.23173,0.0640957980845996,-0.08173149019303272
1441.52,69.75392,-85.533806,0.06611362326126831,-0.08106999138635669
1441.6000000000001,66.7782,-89.164925,0.06329319621254534,-0.08451161034448626
1441.68,67.36074,-88.11965,0.06384533707027887,-0.0835208879248066
1441.76,67.09848,-88.31399,0.06359676340798315,-0.08370508191247195
1441.84,68.03067,-88.208626,0.06448030448009781,-0.08360521857352493
1441.92,71.70065,-85.415276,0.06795875934326691,-0.08095764693784975
1442.0,66.94912,-91.16182,0.06345519754364093,-0.08640429178880034
1442.08,71.947754,-87.91905,0.06819296454397772,-0.08333075709418139
1442.16,73.129036,-88.10713,0.06931259816882816,-0.08350902147012071
1442.24,70.07424,-92.984215,0.06641722661287516,-0.08813158045336089
1442.32,74.3345,-91.41987,0.07045515480486342,-0.08664887381003171
1442.4,76.48469,-91.68271,0.07249312619893301,-0.08689799704609716
1442.48,75.70648,-94.60679,0.07175553311885079,-0.08966947587314507
1442.56,76.464645,-95.11303,0.07247412974770825,-0.0901492971615224
1442.64,75.20015,-96.41167,0.07127562505566772,-0.09138016162487271
1442.72,75.09882,-96.74184,0.07117958703940737,-0.09169310049933119
1442.8,76.23806,-94.19869,0.07225936933471856,-0.08928267717652838
1442.88,72.458595,-96.99659,0.06867714626634382,-0.09193455862755567
1442.96,74.57698,-93.51571,0.070684977877884,-0.08863533712565672
1443.04,74.95044,-91.742516,0.07103894677299312,-0.08695468268795131
1443.1200000000001,70.610954,-96.18257,0.06692592944909857,-0.09116302213595878
1443.2,73.79637,-93.75586,0.06994510695915092,-0.08886295467236457
1443.28,73.12982,-93.62849,0.06931334298591083,-0.08874222922386925
1443.3600000000001,68.25041,-97.01679,0.06468857847635792,-0.09195370693469049
1443.44,69.13733,-94.662384,0.06552920940703073,-0.08972216987393485
1443.52,69.27791,-93.24634,0.06566245212125506,-0.08838002395344798
1443.6000000000001,67.99505,-93.16827,0.06444654184942847,-0.08830602673784735
1443.68,69.66659,-91.14274,0.06603084732781958,-0.08638620647303592
1443.76,67.391525,-93.39258,0.06387451509871127,-0.08851863224316098
1443.84,69.99891,-89.34513,0.06634582541021311,-0.08468241208713136
1443.92,71.339645,-87.042984,0.06761659182173936,-0.08250040897798956
1444.0,65.036575,-92.06882,0.06164246462035498,-0.08726395532686698
1444.08,68.784164,-86.291016,0.06519447559386218,-0.08178768411098765
1444.16,70.762856,-82.7635,0.06706990331430027,-0.07844425807679448
1444.24,65.9666,-85.81762,0.06252395202206694,-0.081338993284172
1444.32,66.922165,-83.91093,0.0634296495945823,-0.07953180671722002
1444.4,66.759796,-84.498764,0.06327575447659023,-0.08008896605121925
1444.48,65.43869,-85.71251,0.06202359402966286,-0.08123936857594079
1444.56,66.169464,-82.99056,0.0627162305291344,-0.07865947405751435
1444.64,64.38735,-82.54765,0.061027122779102466,-0.07823967924101241
1444.72,64.514824,-80.77385,0.06114794223363736,-0.07655844630460203
1444.8,66.91056,-76.655304,0.06341865088795388,-0.0726548382806761
1444.88,62.47531,-79.75405,0.05921486711724812,-0.07559186897462143
1444.96,66.683624,-74.77605,0.06320355783820883,-0.07087365523051296
1445.04,67.78646,-72.60537,0.06424883991700184,-0.06881626074242368
1445.1200000000001,61.725384,-76.47977,0.058504076605290965,-0.0724884620531241
1445.2,61.83632,-74.16995,0.058609222360537824,-0.07029919155400104
1445.28,61.818295,-72.83252,0.05859213857065641,-0.06903155626671548
1445.3600000000001,61.9906,-71.09404,0.05875545237068892,-0.06738380394285576
1445.44,62.969734,-68.19814,0.05968348722445028,-0.06463903729351027
1445.52,62.232876,-67.35316,0.05898508381601349,-0.06383814922386952
1445.6000000000001,62.372017,-65.845894,0.059116963442664205,-0.062409546671923506
1445.68,63.916996,-63.629215,0.06058131359896102,-0.06030855145956334
1445.76,57.986973,-68.10715,0.05496076480605988,-0.06455279036783168
1445.84,62.26734,-62.09761,0.059017750914760275,-0.058856877656139395
1445.92,63.83137,-59.466267,0.06050015746188626,-0.056362857654850204
1446.0,58.57145,-64.91945,0.05551473878156482,-0.061531450718869486
1446.08,60.28538,-62.724285,0.05713922461063366,-0.05945084758585983
1446.16,60.882637,-62.052677,0.057705310902774094,-0.05881428930460222
1446.24,58.167343,-64.73751,0.05513172202023193,-0.061359007486149
1446.32,59.446106,-64.47683,0.056343749119501366,-0.06111193068925241
1446.4,59.138054,-66.52652,0.05605177359186458,-0.06305465227154719
1446.48,58.33078,-69.15913,0.055286629510957724,-0.06554986904203229
1446.56,62.92178,-66.85466,0.059638035304323454,-0.0633656676378116
1446.64,59.02957,-73.20267,0.055948952678288345,-0.06938238680635007
1446.72,63.175076,-70.57133,0.0598781122668898,-0.0668883704206778
1446.8,64.106064,-71.007515,0.06076051441967902,-0.06730179452019115
1446.88,59.763935,-77.17165,0.05664499147326855,-0.07314424095385466
1446.96,62.29501,-76.423164,0.05904397498418036,-0.0724348135294711
1447.04,63.61916,-77.227264,0.06029902069339881,-0.07319694941711208
1447.1200000000001,61.923954,-79.80253,0.05869228392772211,-0.0756378162342644
1447.2,62.764824,-80.42648,0.059489270746721175,-0.07622920822913076
1447.28,62.933907,-82.06452,0.059649529350468,-0.07778176135985236
1447.3600000000001,62.460114,-82.998566,0.05920046249949413,-0.07866705962178339
1447.44,62.710793,-83.6098,0.059438059148862875,-0.07924639714988475
1447.52,58.88219,-87.587616,0.055809263319120415,-0.08301661783491009
1447.6000000000001,62.14881,-84.48255,0.05890540646625334,-0.08007359967936824
1447.68,63.307774,-83.10156,0.060003885116586074,-0.07876468127824861
1447.76,58.267838,-88.253105,0.05522697183200675,-0.08364737666665029
1447.84,63.569107,-82.18004,0.06025158018397362,-0.07789124947100348
1447.92,64.12598,-81.11197,0.06077938793992896,-0.07687892012469284
1448.0,58.634552,-85.08712,0.055574548316425845,-0.08064661710911769
1448.08,59.80516,-82.54294,0.056684065445172974,-0.07823521033851645
1448.16,57.955315,-82.74516,0.054930758801355985,-0.07842688142194366
1448.24,57.249603,-82.586784,0.05426187690495766,-0.07827676823923539
1448.32,58.34151,-80.64389,0.055296800241314635,-0.07643526946784433
1448.4,56.263863,-82.31017,0.053327579802714915,-0.07801459262613884
1448.48,57.207497,-81.92094,0.05422196772554792,-0.07764566953950602
1448.56,57.483303,-81.09305,0.054483380443477274,-0.07686098666483848
1448.64,53.661827,-83.70093,0.05086133858611543,-0.07933276700653813
1448.72,58.653328,-78.63057,0.05559234438283776,-0.0745270191771325
1448.8,60.802757,-76.67498,0.057629599884759956,-0.07267348763267788
1448.88,54.14201,-84.07794,0.05131646159540706,-0.07969010565660375
1448.96,57.89646,-80.03585,0.05487497706372837,-0.07585896182671029
1449.04,58.31849,-78.45913,0.05527497999328621,-0.07436452612213766
1449.1200000000001,55.088135,-81.36631,0.05221321051607977,-0.07711998776629148
1449.2,55.546906,-80.80551,0.052648039067677344,-0.07658845592492283
